,date,country,total_cases_predict,total_cases_real,total_deaths_predict,total_deaths_real,error_abs_cases,error_abs_deaths
990,2020-07-15,China,85244.0,85226.0,4651.0,4642.0,18.0,9.0
991,2020-07-15,Italy,243589.0,243344.0,35000.0,34984.0,245.0,16.0
992,2020-07-15,Spain,256020.0,256619.0,28419.0,28409.0,-599.0,10.0
993,2020-07-15,United States,3417102.0,3431574.0,136223.0,136466.0,-14472.0,-243.0
994,2020-07-15,World,13352870.0,13299163.0,578176.0,578319.0,53707.0,-143.0
995,2020-07-15,United Kingdom,291107.0,291373.0,44915.0,44968.0,-266.0,-53.0
996,2020-07-15,Germany,199235.0,199726.0,9074.0,9071.0,-491.0,3.0
997,2020-07-15,Iran,262964.0,262173.0,13200.0,13211.0,791.0,-11.0
998,2020-07-15,Turkey,214966.0,214993.0,5400.0,5402.0,-27.0,-2.0
999,2020-07-15,Brazil,1929957.0,1926824.0,73935.0,74133.0,3133.0,-198.0
1000,2020-07-16,France,173844.0,173304.0,30052.0,30120.0,540.0,-68.0
1001,2020-07-16,China,85300.0,85246.0,4651.0,4644.0,54.0,7.0
1002,2020-07-16,Italy,243648.0,243506.0,35020.0,34997.0,142.0,23.0
1003,2020-07-15,Spain,258509.0,257494.0,28424.0,28413.0,1015.0,11.0
1004,2020-07-16,United States,3484116.0,3499291.0,137067.0,137419.0,-15175.0,-352.0
1005,2020-07-16,World,13559170.0,13530628.0,583588.0,583892.0,28542.0,-304.0
1006,2020-07-16,United Kingdom,292392.0,291911.0,45040.0,45053.0,481.0,-13.0
1007,2020-07-16,Germany,199844.0,200260.0,9080.0,9078.0,-416.0,2.0
1008,2020-07-16,Iran,265470.0,264561.0,13389.0,13410.0,909.0,-21.0
1009,2020-07-16,Turkey,215955.0,215940.0,5420.0,5419.0,15.0,1.0
1010,2020-07-16,Brazil,1966982.0,1966748.0,75242.0,75366.0,234.0,-124.0
1011,2020-07-17,France,173529.0,173838.0,30135.0,30138.0,-309.0,-3.0
1012,2020-07-17,China,85307.0,85323.0,4653.0,4644.0,-16.0,9.0
1013,2020-07-17,Italy,243759.0,243736.0,35037.0,35017.0,23.0,20.0
1014,2020-07-16,Spain,258173.0,258855.0,28428.0,28416.0,-682.0,12.0
1015,2020-07-17,United States,3557378.0,3576221.0,138368.0,138358.0,-18843.0,10.0
1016,2020-07-17,World,13776618.0,13788300.0,590122.0,589688.0,-11682.0,434.0
1017,2020-07-17,United Kingdom,293180.0,292552.0,45228.0,45119.0,628.0,109.0
1018,2020-07-17,Germany,201032.0,200843.0,9093.0,9082.0,189.0,11.0
1019,2020-07-17,Iran,267962.0,267061.0,13572.0,13608.0,901.0,-36.0
1020,2020-07-17,Turkey,216890.0,216873.0,5438.0,5440.0,17.0,-2.0
1021,2020-07-17,Brazil,2016128.0,2012151.0,76796.0,76688.0,3977.0,108.0
1022,2020-07-18,France,174766.0,174674.0,30215.0,30152.0,92.0,63.0
1023,2020-07-18,China,85393.0,85403.0,4653.0,4645.0,-10.0,8.0
1024,2020-07-18,Italy,244028.0,243967.0,35053.0,35028.0,61.0,25.0
1025,2020-07-17,Spain,259705.0,260255.0,28431.0,28420.0,-550.0,11.0
1026,2020-07-18,United States,3632638.0,3647715.0,139379.0,139266.0,-15077.0,113.0
1027,2020-07-18,World,14019472.0,14044869.0,595868.0,597148.0,-25397.0,-1280.0
1028,2020-07-18,United Kingdom,293472.0,293239.0,45252.0,45233.0,233.0,19.0
1029,2020-07-18,Germany,201420.0,201372.0,9097.0,9083.0,48.0,14.0
1030,2020-07-18,Iran,270411.0,269440.0,13783.0,13791.0,971.0,-8.0
1031,2020-07-18,Turkey,217785.0,217799.0,5456.0,5458.0,-14.0,-2.0
1032,2020-07-18,Brazil,2060841.0,2046328.0,78088.0,77851.0,14513.0,237.0
1033,2020-07-19,France,175300.0,174674.0,30171.0,30152.0,626.0,19.0
1034,2020-07-19,China,85491.0,85483.0,4654.0,4646.0,8.0,8.0
1035,2020-07-19,Italy,244317.0,244216.0,35070.0,35042.0,101.0,28.0
1036,2020-07-18,Spain,261528.0,260255.0,28434.0,28420.0,1273.0,14.0
1037,2020-07-19,United States,3710543.0,3711464.0,140279.0,140119.0,-921.0,160.0
1038,2020-07-19,World,14274787.0,14267093.0,603127.0,601934.0,7694.0,1193.0
1039,2020-07-19,United Kingdom,294214.0,294066.0,45349.0,45273.0,148.0,76.0
1040,2020-07-19,Germany,201991.0,201574.0,9096.0,9084.0,417.0,12.0
1041,2020-07-19,Iran,272875.0,271606.0,13969.0,13979.0,1269.0,-10.0
1042,2020-07-19,Turkey,218699.0,218717.0,5478.0,5475.0,-18.0,3.0
1043,2020-07-19,Brazil,2099209.0,2074860.0,79332.0,78772.0,24349.0,560.0
1044,2020-07-20,France,175550.0,174674.0,30166.0,30152.0,876.0,14.0
1045,2020-07-20,China,85572.0,85613.0,4655.0,4646.0,-41.0,9.0
1046,2020-07-20,Italy,244566.0,244434.0,35076.0,35045.0,132.0,31.0
1047,2020-07-19,Spain,261598.0,260255.0,28434.0,28420.0,1343.0,14.0
1048,2020-07-20,United States,3775548.0,3773260.0,141113.0,140534.0,2288.0,579.0
1049,2020-07-20,World,14531269.0,14476729.0,609342.0,605979.0,54540.0,3363.0
1050,2020-07-20,United Kingdom,295081.0,294792.0,45430.0,45300.0,289.0,130.0
1051,2020-07-20,Germany,202156.0,201823.0,9094.0,9086.0,333.0,8.0
1052,2020-07-20,Iran,275119.0,273788.0,14149.0,14188.0,1331.0,-39.0
1053,2020-07-20,Turkey,219610.0,219641.0,5492.0,5491.0,-31.0,1.0
1054,2020-07-20,Brazil,2124009.0,2098389.0,80223.0,79488.0,25620.0,735.0
1055,2020-07-21,France,174924.0,176754.0,30155.0,30177.0,-1830.0,-22.0
1056,2020-07-21,China,85719.0,85697.0,4654.0,4646.0,22.0,8.0
1057,2020-07-21,Italy,244800.0,244624.0,35082.0,35058.0,176.0,24.0
1058,2020-07-20,Spain,260378.0,264836.0,28431.0,28422.0,-4458.0,9.0
1059,2020-07-21,United States,3836135.0,3830010.0,141512.0,140906.0,6125.0,606.0
1060,2020-07-21,World,14773620.0,14684832.0,612413.0,610110.0,88788.0,2303.0
1061,2020-07-21,United Kingdom,295860.0,295372.0,45397.0,45312.0,488.0,85.0
1062,2020-07-21,Germany,202126.0,202345.0,9096.0,9090.0,-219.0,6.0
1063,2020-07-21,Iran,277267.0,276202.0,14358.0,14405.0,1065.0,-47.0
1064,2020-07-21,Turkey,220526.0,220572.0,5507.0,5508.0,-46.0,-1.0
1065,2020-07-21,Brazil,2144467.0,2118646.0,80852.0,80120.0,25821.0,732.0
1066,2020-07-21,France,174924.0,176754.0,30155.0,30177.0,-1830.0,-22.0
1067,2020-07-21,China,85719.0,85697.0,4654.0,4646.0,22.0,8.0
1068,2020-07-21,Italy,244800.0,244624.0,35082.0,35058.0,176.0,24.0
1069,2020-07-20,Spain,260378.0,264836.0,28431.0,28422.0,-4458.0,9.0
1070,2020-07-21,United States,3836135.0,3830010.0,141512.0,140906.0,6125.0,606.0
1071,2020-07-21,World,14773620.0,14684832.0,612413.0,610110.0,88788.0,2303.0
1072,2020-07-21,United Kingdom,295860.0,295372.0,45397.0,45312.0,488.0,85.0
1073,2020-07-21,Germany,202126.0,202345.0,9096.0,9090.0,-219.0,6.0
1074,2020-07-21,Iran,277267.0,276202.0,14358.0,14405.0,1065.0,-47.0
1075,2020-07-21,Turkey,220526.0,220572.0,5507.0,5508.0,-46.0,-1.0
1076,2020-07-21,Brazil,2144467.0,2118646.0,80852.0,80120.0,25821.0,732.0
1077,2020-07-22,France,176940.0,177338.0,30183.0,30165.0,-398.0,18.0
1078,2020-07-22,China,85802.0,85771.0,4654.0,4648.0,31.0,6.0
1079,2020-07-22,Italy,244964.0,244752.0,35085.0,35073.0,212.0,12.0
1080,2020-07-21,Spain,264843.0,266194.0,28434.0,28424.0,-1351.0,10.0
1081,2020-07-22,United States,3894733.0,3902058.0,141553.0,142066.0,-7325.0,-513.0
1082,2020-07-22,World,14995909.0,14890516.0,616085.0,616317.0,105393.0,-232.0
1083,2020-07-22,United Kingdom,296362.0,295817.0,45399.0,45422.0,545.0,-23.0
1084,2020-07-22,Germany,202680.0,202799.0,9101.0,9095.0,-119.0,6.0
1085,2020-07-22,Iran,279595.0,278827.0,14586.0,14634.0,768.0,-48.0
1086,2020-07-22,Turkey,221461.0,221500.0,5523.0,5526.0,-39.0,-3.0
1087,2020-07-22,Brazil,2160453.0,2159654.0,81374.0,81487.0,799.0,-113.0
1088,2020-07-23,France,179113.0,178336.0,30179.0,30172.0,777.0,7.0
1089,2020-07-23,China,85857.0,85906.0,4656.0,4648.0,-49.0,8.0
1090,2020-07-23,Italy,245070.0,245032.0,35108.0,35082.0,38.0,26.0
1091,2020-07-22,Spain,270246.0,267551.0,28437.0,28426.0,2695.0,11.0
1092,2020-07-23,United States,3961300.0,3970906.0,142634.0,143190.0,-9606.0,-556.0
1093,2020-07-23,World,15207555.0,15201538.0,621888.0,623282.0,6017.0,-1394.0
1094,2020-07-23,United Kingdom,296706.0,296377.0,45493.0,45501.0,329.0,-8.0
1095,2020-07-23,Germany,203367.0,203368.0,9107.0,9101.0,-1.0,6.0
1096,2020-07-23,Iran,282178.0,281413.0,14818.0,14853.0,765.0,-35.0
1097,2020-07-23,Turkey,222394.0,222402.0,5542.0,5545.0,-8.0,-3.0
1098,2020-07-23,Brazil,2197418.0,2227514.0,82595.0,82771.0,-30096.0,-176.0
1099,2020-07-24,France,178994.0,179398.0,30177.0,30182.0,-404.0,-5.0
1100,2020-07-24,China,86010.0,86045.0,4656.0,4649.0,-35.0,7.0
1101,2020-07-24,Italy,245289.0,245338.0,35119.0,35092.0,-49.0,27.0
1102,2020-07-23,Spain,268825.0,270166.0,28439.0,28429.0,-1341.0,10.0
1103,2020-07-24,United States,4036657.0,4034102.0,144351.0,144242.0,2555.0,109.0
1104,2020-07-24,World,15446647.0,15477472.0,629629.0,633122.0,-30825.0,-3493.0
1105,2020-07-24,United Kingdom,297206.0,297146.0,45651.0,45554.0,60.0,97.0
1106,2020-07-24,Germany,203875.0,204183.0,9114.0,9111.0,-308.0,3.0
1107,2020-07-24,Iran,284828.0,284034.0,15047.0,15074.0,794.0,-27.0
1108,2020-07-24,Turkey,223294.0,223315.0,5562.0,5563.0,-21.0,-1.0
1109,2020-07-24,Brazil,2273015.0,2287475.0,84246.0,84082.0,-14460.0,164.0
1110,2020-07-25,France,180359.0,180528.0,30194.0,30192.0,-169.0,2.0
1111,2020-07-25,China,86169.0,86202.0,4657.0,4650.0,-33.0,7.0
1112,2020-07-25,Italy,245724.0,245590.0,35124.0,35097.0,134.0,27.0
1113,2020-07-24,Spain,271407.0,272421.0,28442.0,28432.0,-1014.0,10.0
1114,2020-07-25,United States,4102203.0,4112529.0,145383.0,145546.0,-10326.0,-163.0
1115,2020-07-25,World,15722915.0,15762053.0,639110.0,639273.0,-39138.0,-163.0
1116,2020-07-25,United Kingdom,298060.0,297914.0,45680.0,45677.0,146.0,3.0
1117,2020-07-25,Germany,204779.0,204964.0,9124.0,9118.0,-185.0,6.0
1118,2020-07-25,Iran,287453.0,284034.0,15265.0,15074.0,3419.0,191.0
1119,2020-07-25,Turkey,224184.0,224252.0,5581.0,5580.0,-68.0,1.0
1120,2020-07-25,Brazil,2346143.0,2343366.0,85532.0,85238.0,2777.0,294.0
1121,2020-07-26,France,181534.0,180528.0,30209.0,30192.0,1006.0,17.0
1122,2020-07-26,China,86333.0,86381.0,4658.0,4652.0,-48.0,6.0
1123,2020-07-26,Italy,246001.0,245864.0,35130.0,35102.0,137.0,28.0
1124,2020-07-25,Spain,274751.0,272421.0,28445.0,28432.0,2330.0,13.0
1125,2020-07-26,United States,4175080.0,4178027.0,146618.0,146460.0,-2947.0,158.0
1126,2020-07-26,World,16016494.0,16018105.0,647445.0,644832.0,-1611.0,2613.0
1127,2020-07-26,United Kingdom,298934.0,298681.0,45779.0,45738.0,253.0,41.0
1128,2020-07-26,Germany,205768.0,205269.0,9135.0,9118.0,499.0,17.0
1129,2020-07-26,Iran,288593.0,284034.0,15321.0,15074.0,4559.0,247.0
1130,2020-07-26,Turkey,225127.0,225173.0,5597.0,5596.0,-46.0,1.0
1131,2020-07-26,Brazil,2400527.0,2394513.0,86744.0,86449.0,6014.0,295.0
1132,2020-07-27,France,181625.0,180528.0,30210.0,30192.0,1097.0,18.0
1133,2020-07-27,China,86525.0,86570.0,4660.0,4652.0,-45.0,8.0
1134,2020-07-27,Italy,246227.0,246118.0,35131.0,35107.0,109.0,24.0
1135,2020-07-26,Spain,274502.0,272421.0,28445.0,28432.0,2081.0,13.0
1136,2020-07-27,United States,4249892.0,4234020.0,147748.0,146935.0,15872.0,813.0
1137,2020-07-27,World,16297621.0,16249165.0,651776.0,649208.0,48456.0,2568.0
1138,2020-07-27,United Kingdom,299697.0,299426.0,45897.0,45752.0,271.0,145.0
1139,2020-07-27,Germany,206060.0,205609.0,9132.0,9118.0,451.0,14.0
1140,2020-07-27,Iran,288112.0,291172.0,15216.0,15700.0,-3060.0,-484.0
1141,2020-07-27,Turkey,226067.0,226100.0,5612.0,5613.0,-33.0,-1.0
1142,2020-07-27,Brazil,2451830.0,2419091.0,87895.0,87004.0,32739.0,891.0
1143,2020-07-28,France,180793.0,183079.0,30205.0,30209.0,-2286.0,-4.0
1144,2020-07-28,China,86723.0,86783.0,4660.0,4656.0,-60.0,4.0
1145,2020-07-28,Italy,246500.0,246286.0,35135.0,35112.0,214.0,23.0
1146,2020-07-27,Spain,272576.0,278782.0,28442.0,28434.0,-6206.0,8.0
1147,2020-07-28,United States,4308493.0,4290263.0,147966.0,148011.0,18230.0,-45.0
1148,2020-07-28,World,16591686.0,16465707.0,656290.0,653862.0,125979.0,2428.0
1149,2020-07-28,United Kingdom,300435.0,300111.0,45864.0,45759.0,324.0,105.0
1150,2020-07-28,Germany,205998.0,206242.0,9127.0,9122.0,-244.0,5.0
1151,2020-07-28,Iran,292328.0,293606.0,15698.0,15912.0,-1278.0,-214.0
1152,2020-07-28,Turkey,226980.0,227019.0,5628.0,5630.0,-39.0,-2.0
1153,2020-07-28,Brazil,2479793.0,2442375.0,88613.0,87618.0,37418.0,995.0
1154,2020-07-29,France,183252.0,183804.0,30226.0,30223.0,-552.0,3.0
1155,2020-07-29,China,86947.0,86990.0,4664.0,4657.0,-43.0,7.0
1156,2020-07-29,Italy,246655.0,246488.0,35140.0,35123.0,167.0,17.0
1157,2020-07-28,Spain,278766.0,280610.0,28445.0,28436.0,-1844.0,9.0
1158,2020-07-29,United States,4364123.0,4351997.0,148677.0,149256.0,12126.0,-579.0
1159,2020-07-29,World,16860694.0,16708920.0,660315.0,660123.0,151774.0,192.0
1160,2020-07-29,United Kingdom,301097.0,300692.0,45834.0,45878.0,405.0,-44.0
1161,2020-07-29,Germany,206651.0,206926.0,9131.0,9128.0,-275.0,3.0
1162,2020-07-29,Iran,297147.0,296273.0,16111.0,16147.0,874.0,-36.0
1163,2020-07-29,Turkey,227903.0,227982.0,5646.0,5645.0,-79.0,1.0
1164,2020-07-29,Brazil,2492541.0,2483191.0,88926.0,88539.0,9350.0,387.0
1165,2020-08-01,France,187809.0,187919.0,30289.0,30265.0,-110.0,24.0
1166,2020-08-01,China,87683.0,87655.0,4667.0,4661.0,28.0,6.0
1167,2020-08-01,Italy,247544.0,247537.0,35161.0,35141.0,7.0,20.0
1168,2020-07-31,Spain,287242.0,288522.0,28457.0,28445.0,-1280.0,12.0
1169,2020-08-01,United States,4569385.0,4562037.0,153441.0,153314.0,7348.0,127.0
1170,2020-08-01,World,17575183.0,17579197.0,680290.0,679505.0,-4014.0,785.0
1171,2020-08-01,United Kingdom,303274.0,303181.0,46126.0,46119.0,93.0,7.0
1172,2020-08-01,Germany,207942.0,209653.0,9142.0,9148.0,-1711.0,-6.0
1173,2020-08-01,Iran,305058.0,304204.0,16764.0,16766.0,854.0,-2.0
1174,2020-08-01,Turkey,230781.0,230873.0,5687.0,5691.0,-92.0,-4.0
1175,2020-08-01,Brazil,2671294.0,2662485.0,92881.0,92475.0,8809.0,406.0
1176,2020-08-02,France,189148.0,187919.0,30303.0,30265.0,1229.0,38.0
1177,2020-08-02,China,87826.0,87820.0,4669.0,4667.0,6.0,2.0
1178,2020-08-02,Italy,248003.0,247832.0,35167.0,35146.0,171.0,21.0
1179,2020-08-01,Spain,290961.0,288522.0,28456.0,28445.0,2439.0,11.0
1180,2020-08-02,United States,4637866.0,4620444.0,154624.0,154447.0,17422.0,177.0
1181,2020-08-02,World,17888151.0,17841669.0,686537.0,685281.0,46482.0,1256.0
1182,2020-08-02,United Kingdom,304219.0,303952.0,46206.0,46193.0,267.0,13.0
1183,2020-08-02,Germany,210495.0,209893.0,9161.0,9141.0,602.0,20.0
1184,2020-08-02,Iran,307728.0,306752.0,16982.0,16982.0,976.0,0.0
1185,2020-08-02,Turkey,231781.0,231869.0,5705.0,5710.0,-88.0,-5.0
1186,2020-08-02,Brazil,2722377.0,2707877.0,93919.0,93563.0,14500.0,356.0
1187,2020-08-03,France,189182.0,187919.0,30300.0,30265.0,1263.0,35.0
1188,2020-08-03,China,87955.0,87985.0,4675.0,4669.0,-30.0,6.0
1189,2020-08-03,Italy,248299.0,248070.0,35177.0,35154.0,229.0,23.0
1190,2020-08-02,Spain,291294.0,288522.0,28456.0,28445.0,2772.0,11.0
1191,2020-08-03,United States,4701418.0,4667955.0,155687.0,154860.0,33463.0,827.0
1192,2020-08-03,World,18190877.0,18056310.0,692434.0,689219.0,134567.0,3215.0
1193,2020-08-03,United Kingdom,305025.0,304695.0,46346.0,46201.0,330.0,145.0
1194,2020-08-03,Germany,210831.0,210402.0,9148.0,9148.0,429.0,0.0
1195,2020-08-03,Iran,310359.0,309437.0,17186.0,17190.0,922.0,-4.0
1196,2020-08-03,Turkey,232786.0,232856.0,5726.0,5728.0,-70.0,-2.0
1197,2020-08-03,Brazil,2768594.0,2733677.0,95078.0,94104.0,34917.0,974.0
1198,2020-08-04,France,188209.0,191295.0,30291.0,30294.0,-3086.0,-3.0
1199,2020-08-04,China,88119.0,88099.0,4677.0,4672.0,20.0,5.0
1200,2020-08-04,Italy,248468.0,248229.0,35181.0,35166.0,239.0,15.0
1201,2020-08-03,Spain,288730.0,297054.0,28455.0,28472.0,-8324.0,-17.0
1202,2020-08-04,United States,4754600.0,4713562.0,156079.0,155403.0,41038.0,676.0
1203,2020-08-04,World,18477737.0,18263542.0,696880.0,693726.0,214195.0,3154.0
1204,2020-08-04,United Kingdom,305680.0,305623.0,46321.0,46210.0,57.0,111.0
1205,2020-08-04,Germany,210731.0,211281.0,9155.0,9156.0,-550.0,-1.0
1206,2020-08-04,Iran,312999.0,312035.0,17404.0,17405.0,964.0,-1.0
1207,2020-08-04,Turkey,233784.0,233851.0,5745.0,5747.0,-67.0,-2.0
1208,2020-08-04,Brazil,2796921.0,2750318.0,95713.0,94665.0,46603.0,1048.0
1209,2020-08-05,France,191444.0,192334.0,30319.0,30296.0,-890.0,23.0
1210,2020-08-05,China,88212.0,88206.0,4680.0,4676.0,6.0,4.0
1211,2020-08-05,Italy,248581.0,248419.0,35196.0,35171.0,162.0,25.0
1212,2020-08-04,Spain,297022.0,302814.0,28485.0,28498.0,-5792.0,-13.0
1213,2020-08-05,United States,4800856.0,4771087.0,156092.0,156806.0,29769.0,-714.0
1214,2020-08-05,World,18744653.0,18519579.0,700727.0,700539.0,225074.0,188.0
1215,2020-08-05,United Kingdom,306571.0,306293.0,46278.0,46299.0,278.0,-21.0
1216,2020-08-05,Germany,211822.0,212022.0,9169.0,9168.0,-200.0,1.0
1217,2020-08-05,Iran,315658.0,314786.0,17617.0,17617.0,872.0,0.0
1218,2020-08-05,Turkey,234770.0,234934.0,5764.0,5765.0,-164.0,-1.0
1219,2020-08-05,Brazil,2807433.0,2801921.0,96053.0,95819.0,5512.0,234.0
1220,2020-08-06,France,194992.0,194029.0,30344.0,30305.0,963.0,39.0
1221,2020-08-06,China,88302.0,88328.0,4684.0,4677.0,-26.0,7.0
1222,2020-08-06,Italy,248702.0,248803.0,35204.0,35181.0,-101.0,23.0
1223,2020-08-05,Spain,309873.0,305767.0,28530.0,28499.0,4106.0,31.0
1224,2020-08-06,United States,4852519.0,4823891.0,157520.0,158256.0,28628.0,-736.0
1225,2020-08-06,World,18969805.0,18793522.0,706925.0,707715.0,176283.0,-790.0
1226,2020-08-06,United Kingdom,307409.0,307184.0,46363.0,46364.0,225.0,-1.0
1227,2020-08-06,Germany,212877.0,213067.0,9181.0,9175.0,-190.0,6.0
1228,2020-08-06,Iran,318357.0,317483.0,17835.0,17802.0,874.0,33.0
1229,2020-08-06,Turkey,235852.0,236112.0,5782.0,5784.0,-260.0,-2.0
1230,2020-08-06,Brazil,2848683.0,2859073.0,97055.0,97256.0,-10390.0,-201.0
1231,2020-08-07,France,195004.0,195633.0,30332.0,30312.0,-629.0,20.0
1232,2020-08-07,China,88426.0,88460.0,4685.0,4680.0,-34.0,5.0
1233,2020-08-07,Italy,249101.0,249204.0,35208.0,35187.0,-103.0,21.0
1234,2020-08-06,Spain,310555.0,309855.0,28527.0,28500.0,700.0,27.0
1235,2020-08-07,United States,4907853.0,4883646.0,159579.0,160104.0,24207.0,-525.0
1236,2020-08-07,World,19177291.0,19076745.0,714603.0,714618.0,100546.0,-15.0
1237,2020-08-07,United Kingdom,308074.0,308134.0,46492.0,46413.0,-60.0,79.0
1238,2020-08-07,Germany,213796.0,214214.0,9192.0,9183.0,-418.0,9.0
1239,2020-08-07,Iran,321097.0,320117.0,18031.0,17816.0,980.0,215.0
1240,2020-08-07,Turkey,237092.0,237265.0,5800.0,5798.0,-173.0,2.0
1241,2020-08-07,Brazil,2915779.0,2912212.0,98634.0,98493.0,3567.0,141.0
1242,2020-08-08,France,197078.0,197921.0,30344.0,30324.0,-843.0,20.0
1243,2020-08-08,China,88566.0,88580.0,4687.0,4681.0,-14.0,6.0
1244,2020-08-08,Italy,249667.0,249756.0,35218.0,35190.0,-89.0,28.0
1245,2020-08-07,Spain,312397.0,314362.0,28510.0,28503.0,-1965.0,7.0
1246,2020-08-08,United States,4964849.0,4941796.0,161430.0,161356.0,23053.0,74.0
1247,2020-08-08,World,19439206.0,19357085.0,721745.0,721174.0,82121.0,571.0
1248,2020-08-08,United Kingdom,309198.0,309005.0,46522.0,46511.0,193.0,11.0
1249,2020-08-08,Germany,215193.0,215336.0,9196.0,9195.0,-143.0,1.0
1250,2020-08-08,Iran,323790.0,322567.0,18103.0,18132.0,1223.0,-29.0
1251,2020-08-08,Turkey,238321.0,238450.0,5816.0,5813.0,-129.0,3.0
1252,2020-08-08,Brazil,2972262.0,2962442.0,100030.0,99572.0,9820.0,458.0
1253,2020-08-09,France,199276.0,197921.0,30354.0,30324.0,1355.0,30.0
1254,2020-08-09,China,88685.0,88672.0,4688.0,4681.0,13.0,7.0
1255,2020-08-09,Italy,250225.0,250103.0,35218.0,35203.0,122.0,15.0
1256,2020-08-08,Spain,317811.0,314362.0,28513.0,28503.0,3449.0,10.0
1257,2020-08-09,United States,5024317.0,4998017.0,163019.0,162425.0,26300.0,594.0
1258,2020-08-09,World,19724207.0,19624044.0,728432.0,726953.0,100163.0,1479.0
1259,2020-08-09,United Kingdom,310122.0,309763.0,46605.0,46566.0,359.0,39.0
1260,2020-08-09,Germany,216401.0,215891.0,9208.0,9196.0,510.0,12.0
1261,2020-08-09,Iran,326360.0,324692.0,18271.0,18264.0,1668.0,7.0
1262,2020-08-09,Turkey,239483.0,239622.0,5826.0,5829.0,-139.0,-3.0
1263,2020-08-09,Brazil,3023056.0,3012412.0,101105.0,100477.0,10644.0,628.0
1264,2020-08-12,France,202876.0,204172.0,30364.0,30354.0,-1296.0,10.0
1265,2020-08-12,China,89003.0,88964.0,4697.0,4693.0,39.0,4.0
1266,2020-08-12,Italy,251361.0,251237.0,35233.0,35215.0,124.0,18.0
1267,2020-08-11,Spain,323100.0,326612.0,28594.0,28581.0,-3512.0,13.0
1268,2020-08-12,United States,5182676.0,5141207.0,164259.0,164537.0,41469.0,-278.0
1269,2020-08-12,World,20570787.0,20330351.0,743828.0,742413.0,240436.0,1415.0
1270,2020-08-12,United Kingdom,312851.0,312789.0,46595.0,46526.0,62.0,69.0
1271,2020-08-12,Germany,217772.0,218519.0,9209.0,9207.0,-747.0,2.0
1272,2020-08-12,Iran,332850.0,331189.0,18839.0,18800.0,1661.0,39.0
1273,2020-08-12,Turkey,243048.0,243180.0,5872.0,5873.0,-132.0,-1.0
1274,2020-08-12,Brazil,3117239.0,3109630.0,103177.0,103026.0,7609.0,151.0
1275,2020-08-13,France,207794.0,206696.0,30390.0,30371.0,1098.0,19.0
1276,2020-08-13,China,89039.0,89045.0,4700.0,4697.0,-6.0,3.0
1277,2020-08-13,Italy,251591.0,251713.0,35241.0,35225.0,-122.0,16.0
1278,2020-08-12,Spain,333508.0,329784.0,28643.0,28579.0,3724.0,64.0
1279,2020-08-13,United States,5230318.0,5197148.0,165294.0,166027.0,33170.0,-733.0
1280,2020-08-13,World,20801680.0,20614014.0,749569.0,749444.0,187666.0,125.0
1281,2020-08-13,United Kingdom,313775.0,313798.0,46548.0,46706.0,-23.0,-158.0
1282,2020-08-13,Germany,219428.0,219964.0,9217.0,9211.0,-536.0,6.0
1283,2020-08-13,Iran,335061.0,333699.0,19031.0,18988.0,1362.0,43.0
1284,2020-08-13,Turkey,244239.0,244392.0,5886.0,5891.0,-153.0,-5.0
1285,2020-08-13,Brazil,3161238.0,3164785.0,104325.0,104201.0,-3547.0,124.0
1286,2020-08-14,France,207902.0,209365.0,30406.0,30388.0,-1463.0,18.0
1287,2020-08-14,China,89110.0,89144.0,4704.0,4700.0,-34.0,4.0
1288,2020-08-14,Italy,252193.0,252235.0,35252.0,35231.0,-42.0,21.0
1289,2020-08-13,Spain,332859.0,337334.0,28591.0,28605.0,-4475.0,-14.0
1290,2020-08-14,United States,5281669.0,5248242.0,167126.0,167110.0,33427.0,16.0
1291,2020-08-14,World,21024826.0,20900777.0,756470.0,759358.0,124049.0,-2888.0
1292,2020-08-14,United Kingdom,315061.0,313798.0,46756.0,46706.0,1263.0,50.0
1293,2020-08-14,Germany,221080.0,221413.0,9223.0,9225.0,-333.0,-2.0
1294,2020-08-14,Iran,337461.0,336324.0,19218.0,19162.0,1137.0,56.0
1295,2020-08-14,Turkey,245440.0,245635.0,5905.0,5912.0,-195.0,-7.0
1296,2020-08-14,Brazil,3223622.0,3224876.0,105696.0,105463.0,-1254.0,233.0
1297,2020-08-15,France,211344.0,212211.0,30425.0,30406.0,-867.0,19.0
1298,2020-08-15,China,89222.0,89214.0,4707.0,4701.0,8.0,6.0
1299,2020-08-15,Italy,252766.0,252809.0,35262.0,35234.0,-43.0,28.0
1300,2020-08-14,Spain,339994.0,342813.0,28615.0,28617.0,-2819.0,-2.0
1301,2020-08-15,United States,5334859.0,5313080.0,168534.0,168446.0,21779.0,88.0
1302,2020-08-15,World,21291617.0,21213649.0,765466.0,760421.0,77968.0,5045.0
1303,2020-08-15,United Kingdom,315028.0,316367.0,46904.0,41357.0,-1339.0,5547.0
1304,2020-08-15,Germany,222711.0,222828.0,9235.0,9231.0,-117.0,4.0
1305,2020-08-15,Iran,340016.0,338825.0,19401.0,19331.0,1191.0,70.0
1306,2020-08-15,Turkey,246702.0,246861.0,5928.0,5934.0,-159.0,-6.0
1307,2020-08-15,Brazil,3284196.0,3275520.0,106920.0,106523.0,8676.0,397.0
1308,2020-08-16,France,214294.0,215521.0,30443.0,30409.0,-1227.0,34.0
1309,2020-08-16,China,89287.0,89279.0,4708.0,4703.0,8.0,5.0
